1508861274.000000, 1508861274.000000, 1508861274.000000
32.000000, 32.000000, 32.000000
59,15,17
61,17,18
59,17,18
59,16,20
59,12,22
58,11,22
59,9,20
57,11,19
57,11,22
56,4,13
60,4,11
60,9,16
59,14,23
57,14,24
52,13,18
54,15,20
62,18,19
59,15,18
58,17,18
58,22,8
57,21,2
59,14,3
62,15,8
56,18,2
58,25,3
60,29,5
66,24,14
68,18,12
64,18,17
59,20,17
53,21,14
53,21,14
51,22,9
54,21,9
54,20,8
52,22,5
53,22,8
55,20,9
57,17,13
57,15,14
57,15,14
57,14,12
64,13,18
61,15,21
59,17,24
56,25,27
57,25,22
62,26,24
66,23,25
68,21,29
58,18,30
54,15,30
55,12,23
57,12,23
60,10,19
65,10,18
66,6,14
64,0,15
62,0,16
54,4,22
51,3,25
49,5,26
50,5,23
50,6,22
51,7,21
48,7,18
50,7,16
59,8,21
63,6,26
65,2,25
67,4,25
70,6,31
67,4,29
65,-3,40
56,1,38
53,5,32
51,6,32
52,5,33
51,6,33
48,6,34
46,3,34
43,4,36
45,5,34
50,6,27
50,5,23
50,9,18
56,9,14
57,9,17
56,7,18
53,8,19
57,6,25
57,3,22
60,0,20
60,0,21
59,0,20
56,3,23
57,2,23
60,2,25
59,2,26
60,1,25
63,1,25
65,5,24
62,9,22
63,9,22
64,11,27
60,13,28
59,14,25
58,14,23
57,13,25
54,8,23
56,4,17
57,-4,19
62,-5,27
65,-7,24
66,-3,22
62,-5,18
63,-5,19
64,-6,16
66,-5,14
61,-3,14
61,-3,15
54,-3,14
52,-4,13
49,-3,14
49,-4,14
51,-7,15
54,-7,19
56,-6,20
60,-4,19
63,-4,20
60,-2,18
59,-3,13
58,-2,15
64,-4,21
67,-5,24
66,-3,19
62,-2,14
62,-1,15
59,-3,17
54,-4,17
48,-6,17
46,-7,15
50,-9,15
55,-7,14
58,-8,13
57,-6,12
60,-6,10
67,-4,15
68,-4,14
67,-4,16
63,2,15
65,5,20
68,4,22
65,3,25
61,1,28
60,1,20
58,0,22
64,-2,22
62,-3,21
60,-2,19
58,2,18
55,2,17
52,2,24
56,3,25
61,5,26
55,4,24
55,3,23
60,2,21
59,4,21
53,4,20
51,2,18
58,-3,14
59,-4,13
70,-6,5
76,-7,5
73,-9,4
70,-17,7
68,-19,7
63,-22,1
55,-14,0
63,-17,6
52,-17,5
48,-18,0
54,-21,2
55,-25,0
55,-21,-5
52,-28,-6
53,-30,-8
53,-34,-10
51,-35,-9
47,-37,-8
47,-38,-9
50,-37,-6
52,-34,-4
54,-32,-3
49,-27,-5
48,-29,-7
42,-30,-6
42,-26,-5
50,-27,-8
54,-27,-6
54,-33,-7
60,-32,-12
52,-39,-19
52,-40,-12
42,-48,-13
46,-48,-17
48,-43,-31
47,-40,-35
40,-37,-35
46,-28,-30
37,-25,-28
38,-23,-19
39,-23,-20
43,-24,-29
45,-26,-30
55,-30,-23
50,-31,-29
50,-37,-30
44,-39,-27
38,-31,-33
55,-23,-30
53,-20,-33
46,-20,-38
