1511879852.000000, 1511879852.000000, 1511879852.000000
32.000000, 32.000000, 32.000000
-17,-86,6
-16,-80,6
-10,-66,5
-8,-61,6
-14,-63,1
-22,-65,-3
-23,-64,-1
-17,-58,0
-14,-54,0
-9,-52,0
-12,-58,0
-15,-63,-2
-18,-68,-4
-17,-65,-3
-12,-58,5
-10,-55,10
-6,-63,5
-11,-60,0
-13,-56,4
-20,-58,13
-21,-62,16
-17,-66,15
-9,-64,13
-6,-62,13
-4,-56,15
-4,-53,15
-6,-52,12
-5,-54,12
-6,-61,13
-7,-65,14
-8,-63,15
-10,-61,18
-9,-62,19
-7,-63,15
-7,-62,12
-5,-57,9
-6,-54,8
-7,-55,7
-13,-67,4
-13,-79,3
-11,-80,4
-9,-70,2
-10,-69,0
-15,-65,-3
-19,-63,-4
-20,-60,-3
-19,-59,0
-15,-61,3
-13,-61,2
-13,-61,1
-15,-57,1
-15,-57,1
-20,-56,0
-24,-56,1
-25,-57,2
-24,-59,5
-23,-60,6
-26,-63,6
-26,-63,8
-25,-58,10
-25,-56,11
-26,-56,13
-25,-55,15
-24,-54,14
-23,-54,14
-22,-56,17
-21,-57,19
-17,-59,19
-15,-66,12
-20,-77,5
-21,-61,8
-22,-50,18
-18,-53,21
-20,-58,15
-24,-61,2
-23,-59,2
-19,-55,12
-29,-55,10
-22,-56,9
-17,-58,4
-14,-57,2
-15,-62,4
-19,-63,6
-27,-64,13
-25,-61,15
-20,-59,14
-12,-58,11
-8,-58,12
-2,-55,15
-2,-55,16
-5,-57,15
-7,-59,12
-6,-59,11
-3,-62,8
-6,-70,6
-16,-78,3
-18,-77,-2
-18,-78,-4
-12,-79,-2
-9,-77,1
-6,-67,5
-7,-62,6
-12,-56,4
-19,-54,1
-18,-55,3
-13,-57,5
-10,-58,4
-9,-60,3
-8,-61,4
-2,-63,5
4,-66,4
5,-64,3
4,-57,1
3,-55,2
-2,-61,2
-9,-77,-8
-11,-71,-5
-7,-58,10
-2,-57,15
-1,-62,13
-4,-63,9
-10,-63,5
-4,-62,3
1,-63,-1
6,-61,-3
7,-63,1
4,-62,11
-9,-65,16
-12,-65,16
-14,-63,14
-13,-63,12
-9,-61,8
-3,-59,7
-1,-57,7
-3,-59,8
-4,-60,8
-7,-61,10
-7,-59,12
-10,-55,11
-10,-61,8
-11,-69,4
-14,-82,-1
-14,-78,-1
-9,-73,-1
-6,-68,0
-7,-56,1
-15,-51,0
-21,-51,-1
-31,-55,-1
-32,-60,0
-25,-68,2
-18,-64,3
-14,-62,4
-13,-58,3
-14,-57,4
-21,-58,3
-23,-60,2
-25,-60,3
-20,-60,5
-16,-62,5
-12,-64,2
-12,-65,2
-14,-67,5
-18,-63,10
-19,-58,12
-18,-49,13
-16,-47,14
-11,-53,12
-9,-56,9
-9,-63,7
-10,-64,11
-11,-62,12
-12,-59,12
-12,-59,13
-11,-58,12
-11,-57,11
-12,-55,9
-13,-55,11
-14,-56,13
-13,-63,14
-13,-64,12
-10,-70,6
-11,-73,7
-11,-72,10
-18,-71,7
-19,-76,3
-18,-84,-3
-17,-82,-3
-14,-70,0
-8,-59,4
-8,-52,5
-10,-48,4
-13,-52,0
-15,-55,-2
-18,-64,-3
-18,-66,-1
-14,-62,5
-11,-58,8
-6,-54,8
-6,-55,5
-12,-60,6
-19,-61,10
-22,-62,12
-19,-65,13
-17,-63,13
-13,-57,13
-8,-55,13
-7,-54,12
-6,-53,13
-5,-53,14
-6,-61,18
-7,-65,18
-10,-65,16
-12,-56,18
-12,-52,18
-12,-52,16
-12,-54,12
-13,-69,7
-12,-81,8
-11,-83,7
-8,-76,5
-7,-72,6
-8,-70,2
-13,-69,-2
-21,-68,-3
-21,-65,1
-17,-61,2
-13,-49,2
-11,-45,2
-13,-47,2
-15,-50,1
-21,-57,-1
-22,-65,0
-19,-66,2
-14,-64,5
-13,-61,7
-10,-59,8
-14,-61,5
-18,-63,2
-25,-63,1
-26,-62,3
-23,-60,8
-21,-59,10
-18,-59,12
-12,-58,15
-6,-57,16
-3,-60,12
-3,-64,12
-3,-69,9
-3,-70,9
-4,-69,7
-5,-64,9
-5,-62,9
-7,-60,8
-9,-60,6
-12,-58,5
-15,-55,7
-15,-57,10
-16,-59,10
-16,-59,10
-14,-61,12
-12,-63,14
-9,-62,10
-8,-70,5
-10,-77,5
-13,-68,7
-14,-62,5
-11,-63,2
-13,-75,-3
-14,-79,-5
-14,-72,-2
-14,-68,-1
-11,-58,1
-10,-53,0
-13,-48,-1
-18,-50,1
-19,-52,2
-18,-60,2
-16,-64,2
-12,-66,6
-7,-61,13
-5,-58,14
-5,-62,6
-9,-75,1
-19,-64,5
-24,-63,7
-27,-61,15
-25,-54,12
-23,-52,10
-16,-53,9
-13,-55,9
-15,-63,7
-13,-66,6
-10,-66,7
-7,-65,9
-7,-66,8
-8,-64,8
-10,-63,8
-12,-60,9
-10,-59,9
-11,-59,10
-12,-60,11
-11,-60,12
-11,-59,13
-10,-59,13
-10,-60,12
-10,-62,11
-10,-62,10
-12,-63,9
-12,-62,10
-13,-61,10
-14,-60,9
-14,-60,9
-13,-60,9
-12,-60,8
-11,-60,6
-13,-63,3
-15,-69,3
-18,-72,6
-18,-74,3
-14,-74,-3
-13,-72,-3
-14,-68,-2
-17,-65,-2
-17,-65,-1
-15,-63,0
-13,-61,0
-12,-53,1
-15,-51,2
-16,-52,2
-19,-57,2
-19,-61,1
-14,-62,2
-12,-62,3
-13,-59,5
-15,-54,6
-15,-53,8
-16,-65,5
-16,-77,2
-18,-87,-1
-16,-78,2
-13,-62,16
-7,-54,24
-3,-56,18
5,-55,4
3,-55,0
0,-53,0
-9,-51,-1
-11,-52,0
-12,-57,4
-11,-60,6
-7,-62,9
-10,-63,8
-12,-63,9
-10,-60,11
-10,-59,11
-12,-59,9
-10,-58,9
-8,-58,9
-13,-78,10
-13,-78,13
-15,-69,11
-15,-72,7
-7,-92,-1
-4,-93,-2
-4,-79,-2
-3,-67,5
-4,-58,6
-13,-46,1
-15,-42,-1
-19,-44,-1
-20,-47,-1
-21,-57,-1
-18,-66,0
-15,-65,1
-10,-60,2
-9,-55,4
-12,-49,10
-18,-47,9
-18,-50,8
-24,-68,2
-26,-64,3
-24,-73,9
-19,-80,15
-13,-85,19
-10,-69,12
-6,-60,10
-4,-47,6
-6,-45,5
-8,-45,7
-12,-54,8
-14,-61,9
-19,-70,12
-18,-68,16
-17,-55,19
-17,-51,17
-16,-52,14
-10,-56,11
-7,-57,9
-10,-67,4
-14,-87,6
-19,-85,12
-19,-81,10
-10,-83,0
-7,-87,-8
-10,-80,-8
-13,-64,-3
-14,-54,1
-14,-41,4
-13,-37,2
-14,-38,1
-16,-49,0
-17,-58,-1
-18,-69,-4
-18,-70,-3
-13,-66,4
-12,-57,12
-11,-54,14
-15,-55,9
-15,-62,7
-20,-72,2
-21,-63,8
-19,-59,14
-19,-56,21
-18,-59,20
-8,-66,14
-1,-67,9
5,-65,6
1,-59,7
-1,-56,7
-8,-54,7
-11,-54,8
-12,-56,9
-13,-57,9
-14,-58,9
-14,-60,11
-13,-60,13
-12,-61,12
-12,-60,12
-8,-59,13
-4,-61,11
-5,-66,9
-10,-79,9
-12,-76,10
-15,-67,9
-12,-67,4
-11,-71,0
-12,-76,-3
-11,-74,-2
-8,-67,2
-6,-63,2
-6,-54,1
-11,-50,-1
-13,-50,-2
-18,-53,-3
-19,-55,-3
-14,-61,-2
-12,-65,1
-12,-66,2
-12,-64,7
-10,-64,9
-6,-67,6
-5,-70,5
-7,-68,10
-12,-62,16
-13,-60,18
-12,-59,21
-11,-59,19
-3,-59,12
-2,-60,10
-4,-58,8
-6,-54,9
-8,-54,9
-10,-58,10
-9,-62,10
-8,-62,9
-10,-59,9
-11,-57,10
-15,-57,11
-14,-56,11
-13,-52,11
-12,-51,10
-14,-55,9
-18,-77,10
-19,-77,11
-18,-71,6
-15,-72,5
-8,-80,2
-11,-82,-2
-12,-77,-2
-11,-69,3
-9,-63,5
-10,-52,1
-12,-47,-2
-18,-43,-2
-25,-47,-1
-27,-52,0
-24,-64,0
-22,-68,0
-16,-68,2
-11,-63,4
-11,-60,6
-14,-57,10
-16,-56,10
-20,-59,6
-21,-62,5
-21,-67,9
-19,-60,12
-19,-55,11
-16,-54,14
-16,-55,14
-15,-60,12
-14,-64,10
-14,-66,10
-13,-67,10
-13,-67,10
-12,-65,9
-11,-64,8
-7,-63,7
-6,-62,5
-5,-62,5
-7,-58,5
-10,-56,6
-14,-54,8
-16,-54,10
-15,-54,10
-14,-56,10
-11,-59,9
-8,-76,11
-13,-77,9
-16,-69,3
-15,-67,1
-13,-65,3
-15,-63,1
-18,-61,-1
-23,-57,-1
-23,-57,-1
-24,-59,-3
-21,-61,-4
-20,-61,-2
-17,-60,0
-18,-58,-1
-20,-57,-2
-25,-58,-3
-25,-59,-2
-24,-61,0
-22,-62,1
-19,-64,3
-18,-64,3
-17,-63,4
-16,-59,6
-16,-57,7
-16,-59,7
-14,-60,7
-15,-64,4
-17,-67,4
-18,-68,5
-19,-67,7
-18,-62,8
-12,-56,8
-9,-55,9
-6,-56,6
-5,-62,4
-5,-64,3
-6,-67,4
-7,-67,3
-8,-64,3
-8,-62,3
-10,-57,5
