1541518300.000000, 1541518300.000000, 1541518300.000000
32.000000, 32.000000, 32.000000
-25,-5,58
-20,-4,55
-24,-5,54
-23,-6,59
-25,-9,56
-30,-6,54
-31,-4,53
-23,-6,59
-21,-8,61
-16,-7,54
-20,-5,53
-30,-3,57
-28,-8,58
-23,-6,59
-10,-8,57
-14,-7,58
-23,-5,58
-15,-9,57
-17,-10,58
-20,-9,58
-19,-8,58
-18,-8,57
-18,-8,59
-19,-8,58
-19,-7,58
-21,-7,58
-19,-8,58
-18,-8,58
-19,-7,58
-19,-8,58
-18,-8,58
-20,-7,57
-21,-7,57
-19,-8,58
-18,-8,58
-20,-7,57
-19,-8,57
-20,-8,57
-20,-7,58
-19,-8,58
-20,-7,58
-21,-7,58
-19,-8,58
-19,-8,57
-20,-7,58
-19,-8,58
-19,-8,58
-21,-8,57
-20,-7,58
-20,-7,58
-19,-7,58
-20,-7,57
-20,-7,58
-20,-7,58
-20,-8,58
-21,-7,58
-20,-7,58
-19,-7,58
-21,-7,57
-21,-7,58
-20,-8,58
-20,-7,58
-21,-7,57
-20,-7,57
-21,-8,57
-20,-7,58
-20,-7,58
-20,-7,57
-20,-7,58
-21,-7,57
-21,-7,57
-20,-7,58
-20,-7,58
-20,-7,57
-21,-7,58
-20,-7,58
-20,-7,58
-20,-7,57
-21,-7,57
-20,-7,58
-21,-7,58
-21,-6,58
-20,-7,57
-20,-7,57
-20,-7,58
-21,-7,57
-20,-7,58
-20,-7,57
-21,-7,58
-20,-7,57
-20,-7,58
-20,-7,58
-20,-7,57
-20,-7,58
-20,-7,58
-20,-7,58
-21,-7,58
-20,-7,58
-20,-7,58
-20,-7,57
-20,-7,58
-20,-7,57
-20,-7,57
-20,-7,57
-20,-7,57
-20,-7,57
-20,-7,58
-19,-7,58
-20,-7,57
-20,-7,57
-20,-7,58
-20,-7,58
-20,-7,57
-20,-7,58
-20,-7,58
-20,-7,58
-20,-7,58
-20,-7,58
-20,-7,58
-20,-6,58
-20,-7,58
-20,-7,58
-20,-7,57
-20,-7,58
-20,-7,58
-20,-7,57
-20,-7,57
-20,-7,58
-21,-7,57
-21,-7,57
-20,-7,58
-21,-7,57
-21,-7,57
-20,-7,58
-20,-7,58
-20,-7,58
-20,-7,58
-20,-7,58
-20,-6,58
-20,-7,58
-20,-7,58
-20,-7,58
-20,-7,57
-20,-7,58
-21,-7,58
-20,-7,57
-20,-7,58
-21,-7,57
-21,-7,57
-20,-7,57
-20,-7,57
-21,-7,58
-20,-7,58
-20,-7,57
-21,-7,57
-20,-7,58
-20,-7,58
-20,-7,58
-21,-7,57
-20,-7,57
-20,-7,58
-20,-7,57
-20,-7,58
-20,-7,58
-20,-7,58
-20,-7,58
-20,-7,57
-21,-7,57
-20,-7,58
-20,-7,58
-20,-7,57
-21,-7,58
-20,-7,57
-20,-7,58
-20,-7,57
-21,-7,58
-20,-7,57
-20,-7,58
-20,-7,58
-20,-7,57
-20,-7,58
-20,-6,58
-20,-7,57
-20,-7,58
-20,-7,57
-20,-7,58
-20,-7,57
-20,-7,58
-20,-6,58
-20,-7,57
-20,-7,58
-20,-7,58
-21,-7,57
-20,-7,58
