1543503222.000000
1.000000
91.00
72.00
97.33
87.00
83.00
80.83
80.00
80.25
80.56
80.40
80.27
79.58
79.15
78.64
77.87
77.19
76.82
76.50
76.26
76.05
75.90
75.55
75.30
75.08
75.00
74.92
74.89
74.89
74.86
74.80
74.74
74.66
74.58
74.50
73.94
73.42
72.89
72.47
72.10
71.85
71.68
71.55
71.49
71.43
71.47
71.52
71.64
71.73
71.73
71.70
71.65
71.63
71.66
71.69
71.71
71.71
71.72
71.84
71.98
72.18
72.07
72.58
71.53
72.08
72.48
72.83
73.13
73.37
73.58
73.90
74.23
74.67
75.13
75.65
76.28
76.93
77.53
78.12
78.68
79.23
79.75
80.38
80.97
81.60
82.30
82.95
83.60
84.28
85.00
85.70
86.37
86.92
87.47
88.02
88.87
89.73
90.62
91.45
92.27
93.02
93.72
94.37
94.97
95.73
96.25
96.77
97.23
97.70
98.20
98.72
99.27
99.78
100.43
101.03
101.57
102.12
102.65
103.08
103.50
103.85
104.20
104.58
104.97
105.28
105.58
105.88
106.17
106.42
106.68
106.90
107.12
107.30
107.48
107.27
106.88
106.37
105.73
105.08
104.47
104.13
103.83
103.50
103.18
102.82
102.30
101.82
101.33
100.75
100.05
99.38
98.73
98.23
97.73
97.22
96.70
96.15
95.58
95.03
94.50
93.97
93.42
92.90
92.43
91.82
91.37
90.92
90.48
90.03
89.68
89.38
88.97
88.57
88.00
87.48
87.00
86.53
86.08
85.58
85.10
84.62
84.12
83.58
83.07
82.52
81.97
81.42
80.87
80.30
79.75
79.25
78.75
78.35
77.88
77.80
77.85
78.05
78.38
78.73
79.07
79.12
79.15
79.18
79.20
79.20
79.23
79.28
79.33
79.43
79.65
79.87
80.12
80.32
80.50
80.70
80.88
81.02
81.18
81.22
81.38
81.53
81.72
82.02
82.28
82.60
82.90
83.20
83.43
83.77
84.02
83.98
84.05
84.13
84.15
84.15
84.12
84.08
84.05
83.85
83.63
83.43
83.23
83.02
82.73
82.45
82.13
81.80
81.42
81.03
80.63
80.20
79.75
79.27
78.78
78.32
77.80
77.27
76.65
76.03
75.40
74.80
74.37
73.93
73.50
73.08
72.67
72.25
71.83
71.40
70.93
70.43
69.90
69.38
68.85
68.30
67.77
67.35
66.88
66.72
66.33
65.98
65.63
65.22
64.98
64.48
64.05
63.65
63.27
62.82
62.37
62.15
61.92
61.62
61.38
61.15
60.97
60.77
60.52
60.45
60.33
60.20
60.07
59.90
59.73
59.58
59.45
59.33
59.28
59.23
59.20
59.23
59.27
59.28
59.35
59.40
59.50
59.58
59.72
59.87
59.98
60.10
60.00
59.92
60.18
60.50
60.95
61.45
61.92
62.40
63.03
63.68
64.33
64.98
65.63
66.42
67.18
67.90
68.65
69.25
69.97
70.68
71.42
72.13
72.65
73.38
74.08
74.72
75.38
76.02
76.65
77.28
77.93
78.63
79.37
80.13
80.92
81.72
82.60
83.52
84.48
85.45
86.42
87.43
88.45
89.42
90.38
91.35
92.27
93.17
94.03
94.83
95.65
96.47
97.23
98.03
98.85
99.68
100.53
101.40
102.32
103.25
104.25
105.23
105.87
106.45
106.92
107.32
107.70
108.05
108.27
108.50
108.72
109.02
109.13
109.15
109.17
109.17
109.18
109.18
109.17
109.15
109.10
109.02
108.93
108.83
108.73
108.60
108.43
108.28
108.13
108.03
107.95
107.87
107.75
107.67
107.60
107.52
107.42
107.30
107.22
107.15
107.13
107.13
107.18
107.37
107.57
107.75
107.90
108.08
108.27
108.43
108.57
108.72
108.87
108.97
109.00
109.00
108.95
107.95
106.95
105.93
105.43
105.02
104.67
104.33
103.98
103.58
103.13
103.07
102.98
102.90
102.87
102.78
102.92
103.05
103.20
103.38
103.57
103.75
103.90
104.02
104.13
104.25
104.38
104.48
104.60
104.77
104.95
105.13
105.32
105.45
105.55
105.62
105.70
