1557417534.000000, 1557417534.000000, 1557417534.000000
32.000000, 32.000000, 32.000000
-31,-53,-18
-31,-53,-18
-31,-53,-18
-31,-53,-19
-30,-53,-19
-31,-53,-18
-31,-53,-18
-31,-53,-18
-31,-53,-19
-31,-52,-19
-31,-52,-19
-31,-53,-19
-31,-53,-20
-31,-53,-20
-31,-53,-20
-31,-52,-21
-30,-52,-21
-31,-53,-21
-31,-53,-21
-31,-52,-20
-31,-52,-21
-31,-52,-21
-31,-52,-21
-31,-52,-21
-30,-52,-20
-30,-53,-20
-31,-52,-20
-31,-53,-20
-31,-53,-20
-30,-52,-20
-31,-52,-20
-31,-52,-21
-30,-52,-21
-30,-52,-21
-31,-52,-21
-31,-52,-21
-31,-52,-21
-31,-52,-22
-30,-52,-22
-30,-52,-22
-30,-52,-22
-30,-52,-22
-30,-52,-22
-31,-52,-22
-31,-52,-22
-30,-52,-22
-30,-52,-22
-30,-52,-22
-30,-52,-22
-30,-52,-22
-31,-52,-22
-30,-52,-22
-31,-52,-22
-30,-52,-22
-30,-52,-22
-31,-52,-22
-30,-52,-22
-30,-52,-22
-30,-52,-23
-30,-52,-22
-31,-52,-22
-31,-52,-22
-30,-52,-22
-30,-52,-22
-30,-52,-22
-30,-52,-23
-30,-52,-23
-30,-52,-23
-31,-51,-22
-31,-51,-22
-31,-51,-22
-31,-51,-22
-30,-52,-23
-30,-52,-22
-30,-52,-22
-30,-52,-23
-30,-52,-22
-30,-51,-23
-30,-51,-23
-30,-52,-23
-30,-52,-23
-30,-52,-22
-30,-51,-22
-30,-51,-22
-31,-52,-23
-30,-52,-24
-30,-52,-25
-29,-51,-23
-29,-51,-23
-31,-51,-22
-32,-51,-22
-32,-51,-21
-31,-51,-21
-31,-51,-21
-29,-53,-22
-29,-53,-23
-29,-53,-24
-28,-52,-24
-29,-52,-24
-30,-51,-24
-31,-51,-24
-31,-51,-24
-31,-51,-23
-31,-51,-23
-30,-52,-23
-30,-52,-23
-29,-52,-23
-29,-52,-23
-29,-52,-23
-30,-52,-22
-31,-52,-22
-30,-51,-22
-31,-51,-23
-30,-52,-23
-30,-52,-24
-30,-52,-23
-30,-52,-24
-30,-52,-24
-30,-52,-24
-30,-52,-23
-31,-51,-23
-30,-51,-23
-30,-52,-23
-30,-51,-23
-30,-52,-23
-30,-52,-23
-30,-52,-23
-30,-52,-24
-30,-51,-24
-30,-51,-23
-30,-52,-23
-31,-52,-23
-30,-51,-23
-30,-51,-23
-30,-52,-24
-30,-52,-23
-30,-52,-23
-30,-51,-23
-30,-52,-23
-31,-51,-24
-30,-52,-24
-30,-52,-24
-30,-51,-23
-30,-52,-23
-30,-51,-24
-30,-52,-24
-29,-52,-23
-30,-52,-23
-30,-52,-23
-30,-52,-23
-30,-52,-23
-30,-52,-23
-30,-52,-23
-30,-52,-23
-30,-52,-24
-30,-52,-24
-30,-52,-23
-30,-52,-23
-30,-52,-23
-30,-51,-24
-30,-51,-23
-29,-52,-23
-30,-51,-23
-30,-52,-23
-30,-52,-24
-30,-51,-24
-30,-52,-24
-30,-52,-24
-30,-52,-24
-30,-51,-23
-30,-51,-24
-30,-51,-23
-30,-52,-24
-30,-52,-24
-30,-51,-23
-30,-52,-24
-30,-51,-24
-30,-52,-24
-30,-52,-23
-30,-52,-23
-30,-52,-24
-30,-51,-23
-30,-52,-24
-30,-52,-23
-30,-52,-23
-30,-51,-24
-30,-51,-24
-30,-51,-24
-30,-51,-24
-30,-51,-23
-30,-51,-23
-30,-51,-24
-30,-51,-24
-30,-52,-24
-30,-52,-24
-30,-51,-23
-30,-51,-24
-30,-51,-24
-30,-52,-24
-30,-52,-24
-30,-51,-24
-30,-51,-24
-30,-51,-24
-30,-51,-24
-30,-51,-24
-30,-51,-24
-30,-51,-24
-30,-52,-24
-30,-51,-24
-30,-52,-23
-30,-52,-23
-30,-52,-24
-30,-52,-24
-30,-51,-24
-30,-51,-24
-30,-51,-24
-31,-51,-23
-31,-51,-23
-30,-51,-23
-29,-52,-24
-29,-52,-24
-29,-52,-24
-29,-52,-24
-31,-51,-24
-31,-51,-24
-30,-51,-23
-30,-51,-23
-30,-52,-24
-29,-52,-24
-29,-52,-24
-30,-51,-24
-30,-51,-24
-30,-51,-24
-30,-51,-24
-30,-51,-24
-30,-51,-24
-30,-51,-23
-29,-52,-24
-29,-52,-24
-29,-52,-24
-30,-52,-23
-31,-52,-24
-30,-51,-24
-30,-51,-24
-30,-51,-24
-30,-52,-24
-30,-52,-24
-30,-53,-25
-29,-52,-25
-30,-50,-23
-31,-49,-22
-31,-50,-20
-32,-53,-22
-32,-53,-24
-29,-53,-25
-26,-53,-26
-26,-53,-26
-28,-52,-26
-29,-50,-25
-31,-49,-23
-33,-49,-22
-35,-50,-22
-33,-51,-22
-31,-52,-22
-28,-53,-24
-28,-53,-25
-24,-53,-26
-26,-52,-26
-28,-52,-25
-31,-51,-24
-31,-51,-23
-33,-50,-23
-33,-50,-23
-31,-51,-23
-29,-52,-24
-28,-52,-24
-27,-53,-24
-27,-53,-25
-28,-52,-25
-29,-52,-24
-30,-51,-23
-31,-51,-24
-32,-51,-24
-31,-51,-24
-30,-51,-24
-29,-52,-24
-29,-52,-24
-29,-52,-24
-29,-52,-24
-29,-52,-24
-30,-52,-24
-30,-51,-23
-30,-51,-24
-30,-51,-24
-30,-52,-24
-29,-52,-24
-29,-52,-24
-30,-51,-24
-29,-51,-24
-30,-51,-24
