1556219881.000000, 1556219881.000000, 1556219881.000000
32.000000, 32.000000, 32.000000
-64,5,-10
-64,5,-10
-64,5,-10
-63,5,-10
-63,5,-10
-63,6,-10
-64,6,-10
-63,6,-9
-63,5,-9
-64,5,-9
-64,5,-9
-64,5,-9
-64,6,-9
-63,6,-9
-63,6,-9
-64,6,-8
-64,6,-8
-64,5,-8
-63,5,-8
-63,6,-9
-64,6,-9
-64,6,-8
-64,6,-8
-64,5,-8
-63,5,-8
-64,5,-8
-64,6,-9
-64,6,-8
-64,5,-7
-64,5,-7
-63,5,-8
-64,5,-9
-64,5,-8
-64,5,-8
-64,5,-8
-64,5,-8
-64,5,-8
-64,5,-8
-64,6,-8
-64,6,-8
-63,5,-8
-64,5,-7
-64,5,-8
-64,6,-8
-63,6,-8
-65,5,-8
-66,5,-8
-63,5,-8
-62,6,-8
-64,6,-8
-64,5,-7
-64,5,-7
-64,6,-8
-64,6,-7
-63,7,-7
-63,7,-7
-64,7,-7
-65,6,-7
-64,5,-7
-64,4,-8
-64,5,-8
-64,6,-9
-64,6,-8
-64,6,-7
-64,6,-7
-64,6,-7
-63,6,-7
-63,7,-7
-63,7,-7
-63,6,-7
-64,6,-7
-65,6,-7
-64,6,-6
-64,6,-7
-63,7,-8
-62,8,-7
-63,8,-7
-64,7,-7
-64,5,-6
-64,5,-6
-66,5,-7
-65,5,-7
-63,7,-7
-62,9,-7
-62,9,-6
-64,7,-5
-64,6,-6
-65,4,-7
-64,4,-8
-65,5,-8
-65,6,-7
-63,7,-6
-63,7,-6
-63,7,-6
-64,7,-7
-65,6,-7
-64,5,-6
-64,5,-7
-64,5,-8
-63,5,-8
-64,6,-7
-65,6,-7
-64,6,-7
-63,6,-6
-64,5,-7
-65,5,-7
-64,6,-7
-63,6,-7
-64,6,-7
-64,5,-6
-64,5,-6
-64,6,-7
-64,6,-8
-64,6,-7
-63,6,-7
-64,5,-6
-64,5,-6
-65,6,-7
-63,6,-7
-64,6,-7
-64,5,-7
-64,5,-7
-65,6,-7
-65,5,-6
-64,5,-7
-64,6,-7
-63,6,-7
-63,6,-6
-63,6,-6
-64,6,-6
-64,6,-6
-65,6,-7
-65,7,-7
-64,6,-6
-64,5,-6
-63,5,-7
-63,5,-7
-65,5,-7
-64,5,-7
-63,5,-7
-64,5,-7
-65,5,-7
-64,6,-8
-63,6,-7
-64,5,-7
-64,5,-7
-64,5,-8
-64,5,-8
-64,6,-7
-64,6,-7
-63,5,-7
-63,6,-7
-64,5,-7
-64,5,-7
-64,5,-7
-64,5,-8
-63,6,-7
-63,6,-7
-63,5,-7
-63,5,-7
-64,5,-7
-64,5,-7
-65,5,-7
-64,4,-7
-64,5,-8
-64,5,-8
-64,4,-7
-64,3,-8
-64,4,-8
-64,4,-8
-64,4,-8
-64,4,-8
-64,3,-8
-64,4,-8
-64,3,-8
-64,3,-8
-64,4,-8
-64,4,-8
-64,3,-8
-64,3,-8
-64,4,-8
-64,3,-8
-64,3,-8
-64,3,-8
-64,3,-8
-64,4,-8
-64,3,-8
-64,3,-8
-64,3,-8
-64,3,-8
-64,4,-8
-64,3,-8
-64,3,-8
-64,3,-8
