1556115527.000000, 1556115527.000000, 1556115527.000000
32.000000, 32.000000, 32.000000
53,-15,27
51,-16,27
52,-16,28
55,-16,27
54,-17,26
51,-17,26
53,-17,25
54,-17,26
54,-16,26
53,-16,26
53,-16,26
53,-16,26
55,-16,26
54,-17,26
54,-17,25
51,-18,26
52,-19,25
53,-17,25
54,-17,25
56,-16,22
55,-16,22
56,-16,22
56,-16,21
56,-16,20
58,-16,20
58,-16,20
56,-16,20
56,-16,20
56,-17,20
56,-17,20
55,-17,20
56,-17,20
56,-17,20
56,-16,20
56,-16,20
57,-16,20
56,-16,20
56,-17,20
56,-17,20
56,-17,20
56,-17,20
56,-17,20
56,-17,20
56,-17,20
56,-16,20
56,-16,20
56,-16,20
57,-16,20
56,-16,20
56,-16,20
56,-16,19
57,-16,19
57,-16,19
56,-16,20
56,-16,19
57,-17,19
57,-17,19
57,-16,19
57,-16,19
57,-16,19
56,-16,19
57,-16,19
57,-16,19
56,-16,18
56,-17,18
57,-17,18
57,-17,18
57,-16,19
56,-16,18
56,-16,18
57,-16,18
56,-16,19
56,-16,19
56,-16,19
57,-16,18
56,-16,18
57,-15,17
58,-15,16
61,-15,14
56,-16,18
57,-15,17
58,-15,16
59,-14,14
58,-14,13
60,-14,13
60,-14,12
61,-14,12
59,-14,12
59,-14,12
60,-14,12
61,-14,11
60,-14,12
58,-13,13
58,-15,12
58,-14,13
59,-14,13
59,-14,12
59,-14,12
60,-14,12
59,-14,12
59,-14,13
59,-14,13
59,-14,13
59,-14,13
59,-14,13
59,-14,13
58,-14,13
59,-14,13
59,-14,13
59,-14,13
59,-14,13
60,-14,13
59,-14,13
59,-14,13
58,-14,13
59,-14,13
59,-14,13
59,-14,13
60,-14,12
59,-14,11
59,-14,12
62,-14,12
60,-13,12
57,-14,12
59,-14,12
60,-14,11
60,-13,11
59,-14,11
60,-14,11
61,-13,11
59,-14,11
59,-14,12
60,-14,11
60,-14,11
60,-14,11
60,-13,11
60,-14,11
59,-14,12
58,-14,12
59,-13,12
60,-13,12
60,-13,12
59,-14,12
59,-14,12
59,-14,12
60,-14,13
59,-14,12
58,-14,12
59,-14,12
60,-13,12
60,-14,12
59,-14,12
59,-14,12
59,-14,13
59,-15,13
59,-15,13
59,-14,13
59,-14,12
59,-15,13
58,-15,12
59,-15,12
59,-14,11
59,-14,11
60,-14,11
60,-14,11
60,-14,11
60,-14,10
60,-14,10
60,-14,11
59,-14,11
59,-14,12
60,-14,11
59,-14,11
59,-15,12
59,-15,12
59,-14,12
59,-14,13
59,-14,13
59,-14,13
59,-15,13
60,-15,13
60,-15,13
58,-15,14
58,-15,15
57,-15,15
58,-15,15
58,-15,15
58,-15,15
59,-15,16
59,-13,13
59,-14,15
59,-14,14
59,-14,13
59,-14,13
60,-14,13
58,-14,13
57,-14,13
61,-15,13
60,-14,12
60,-13,11
59,-13,12
58,-13,12
60,-14,11
61,-14,11
59,-14,12
59,-14,12
59,-14,12
60,-14,12
60,-14,12
60,-14,12
59,-14,12
59,-14,12
59,-14,13
59,-14,13
54,-14,13
55,-15,14
56,-14,12
59,-14,10
61,-12,6
58,-13,4
60,-12,1
62,-9,-6
65,-10,-10
63,-10,-11
60,-10,-11
62,-9,-14
61,-9,-15
61,-10,-17
62,-9,-18
62,-9,-17
58,-9,-14
60,-10,-13
61,-10,-13
61,-10,-13
60,-11,-12
61,-11,-10
62,-11,-10
65,-10,-10
63,-11,-7
51,-11,-2
60,-15,4
56,-16,5
58,-15,2
63,-14,-3
62,-13,-3
62,-13,-3
64,-13,-3
60,-13,-2
58,-13,-2
61,-13,-3
62,-13,-4
62,-13,-5
61,-13,-5
61,-13,-4
60,-13,-4
60,-13,-4
61,-12,-4
60,-13,-5
59,-13,-6
62,-12,-9
63,-12,-10
61,-11,-10
61,-11,-11
62,-11,-11
62,-11,-11
60,-12,-10
59,-12,-8
62,-11,-12
62,-11,-13
61,-11,-10
61,-11,-11
59,-12,-9
59,-12,-10
60,-12,-10
61,-11,-12
62,-11,-12
61,-11,-11
61,-12,-11
59,-12,-10
60,-12,-10
61,-12,-10
60,-12,-11
61,-11,-10
61,-12,-10
61,-12,-10
61,-12,-10
61,-12,-10
60,-12,-9
60,-12,-9
61,-12,-9
60,-12,-9
60,-13,-9
61,-12,-9
61,-13,-9
61,-13,-9
60,-12,-8
61,-12,-8
62,-12,-8
61,-12,-7
61,-12,-6
60,-13,-6
60,-13,-6
60,-14,-5
60,-13,-5
61,-13,-5
61,-13,-5
61,-13,-5
61,-13,-4
61,-12,-4
61,-12,-4
60,-13,-4
61,-12,-4
61,-12,-4
61,-12,-3
61,-12,-3
61,-12,-3
61,-12,-3
61,-12,-3
61,-12,-2
61,-12,-3
61,-12,-3
61,-12,-3
61,-12,-3
61,-12,-2
61,-12,-2
61,-12,-2
61,-12,-2
61,-13,-2
61,-13,-2
62,-12,-2
61,-12,-2
61,-12,-2
61,-13,-1
59,-12,0
61,-12,-1
61,-12,-2
61,-13,-2
62,-12,-2
61,-13,-2
61,-12,-2
60,-12,-1
61,-13,-1
61,-13,-1
61,-13,-2
61,-13,-2
61,-12,-1
63,-13,-2
62,-12,-1
60,-13,0
59,-13,1
60,-13,1
61,-13,1
61,-13,0
61,-13,0
61,-14,-1
61,-13,-1
61,-13,-1
61,-13,0
60,-13,0
61,-13,-1
62,-13,-1
62,-13,-1
61,-13,-1
60,-13,-2
60,-13,-2
61,-13,-2
62,-13,-3
62,-13,-4
62,-13,-3
61,-13,-3
61,-13,-3
61,-13,-3
61,-13,-3
60,-12,-2
61,-13,-3
61,-13,-3
61,-13,-3
