1509027676.000000
1.000000
94.00
87.50
92.00
88.25
90.20
88.33
87.00
86.12
85.67
85.20
84.73
84.42
84.31
84.07
83.67
83.31
82.94
82.72
82.63
82.50
82.67
82.86
82.96
83.00
83.08
83.15
83.26
83.39
83.45
83.50
83.68
83.81
83.94
84.00
84.03
84.03
84.05
84.13
84.21
84.28
84.39
84.50
84.58
84.64
84.67
84.63
84.62
84.42
84.22
84.02
83.78
83.52
83.25
82.91
82.58
82.27
81.95
81.67
81.41
81.12
80.63
80.75
80.52
80.72
80.55
80.72
80.88
81.03
81.15
81.27
81.38
81.57
81.72
81.93
82.18
82.43
82.65
82.87
82.97
83.08
83.08
83.08
83.07
83.08
83.07
83.07
83.05
83.00
83.05
83.08
83.03
83.00
82.95
82.93
82.88
82.87
82.95
83.00
83.08
83.22
83.45
83.75
84.15
84.57
84.98
85.45
85.92
86.53
87.15
87.77
88.38
89.02
89.67
90.35
91.03
91.73
92.45
93.15
93.85
94.55
95.23
95.55
95.90
96.22
96.55
96.88
97.20
97.55
97.92
98.23
98.57
98.83
99.08
99.27
99.47
99.67
99.92
100.10
100.35
100.57
100.78
101.00
101.25
101.40
101.55
101.68
101.82
101.95
102.02
102.13
102.28
102.45
102.62
102.80
103.02
103.18
103.15
103.10
103.07
102.92
102.90
102.80
102.70
102.85
102.97
103.10
103.20
103.30
103.40
103.50
103.63
103.80
104.00
104.23
104.48
104.70
104.92
105.13
105.35
105.58
105.80
106.00
106.22
106.42
106.62
106.80
107.05
107.30
107.55
107.88
108.20
108.53
108.92
109.32
109.67
110.00
110.38
110.75
111.08
111.45
111.83
112.20
112.60
113.00
113.45
113.90
114.35
114.82
115.32
115.77
116.18
116.57
116.95
117.30
117.68
118.05
118.43
118.83
119.15
119.62
119.83
120.05
120.17
120.02
119.93
119.70
119.47
119.25
119.03
118.80
118.60
118.37
118.10
117.85
117.58
117.30
116.98
116.63
116.28
115.93
115.58
115.22
114.82
114.43
114.08
113.75
113.40
113.03
112.65
112.23
111.83
111.40
110.92
110.48
110.12
109.78
109.40
109.08
108.83
108.58
108.32
108.05
107.78
107.62
107.42
107.22
107.03
106.87
106.67
106.48
106.32
106.15
105.98
105.82
105.62
105.47
105.40
105.35
105.35
105.28
105.20
105.15
105.13
105.15
105.15
105.27
105.38
105.48
105.65
105.83
105.95
106.08
106.20
106.10
106.00
105.95
105.93
105.88
105.83
105.65
105.48
105.35
105.25
105.13
104.97
104.78
104.58
104.37
104.13
103.93
103.70
103.45
103.23
102.97
102.62
102.27
101.97
101.82
101.73
101.65
101.38
101.10
100.78
100.58
100.37
100.23
100.17
100.07
99.97
99.88
99.77
99.58
99.38
99.23
99.13
99.03
98.93
98.82
98.68
98.55
98.43
98.32
98.18
98.02
97.87
97.75
97.67
97.58
97.43
97.30
97.23
97.20
97.20
97.40
97.62
97.82
98.05
98.35
98.65
99.12
99.60
100.07
100.50
100.98
101.48
101.97
102.42
102.87
103.32
103.78
104.40
104.82
105.20
105.55
105.98
106.43
106.83
107.08
107.17
107.28
107.57
107.87
108.10
108.15
108.30
108.37
108.35
108.35
108.15
107.93
107.80
107.80
107.85
107.92
107.93
107.92
107.92
107.88
107.85
107.80
107.73
107.65
107.57
107.50
107.42
107.30
107.18
107.10
107.02
106.97
106.88
106.78
106.68
106.58
106.47
106.35
106.20
106.03
105.87
105.72
105.55
105.38
105.22
105.00
104.78
104.60
104.43
104.23
104.08
103.93
103.68
103.65
103.63
103.67
103.68
103.65
103.65
103.65
103.70
103.72
103.77
103.85
104.05
104.22
104.32
104.42
104.57
104.75
105.15
105.65
106.07
106.40
106.70
106.92
107.13
107.35
107.52
107.68
107.83
107.95
108.05
108.15
108.25
108.37
108.50
108.67
108.82
108.92
109.00
109.03
109.07
109.08
109.08
109.10
109.13
109.18
109.25
109.32
