1510239501.000000, IBI
12.578701,0.640654
13.172478,0.593777
13.672501,0.500023
14.172524,0.500023
14.813178,0.640654
15.391330,0.578151
15.953855,0.562526
16.563258,0.609403
17.094532,0.531274
17.766438,0.671906
18.282087,0.515649
18.922741,0.640654
19.563396,0.640654
20.157173,0.593777
20.750950,0.593777
21.391604,0.640654
22.001007,0.609403
22.547907,0.546900
23.188561,0.640654
23.704210,0.515649
24.360490,0.656280
24.923016,0.562526
25.469916,0.546900
26.032442,0.562526
26.688722,0.656280
27.173119,0.484397
27.829399,0.656280
28.454427,0.625029
28.970076,0.515649
29.595105,0.625029
30.188882,0.593777
30.798285,0.609403
31.392062,0.593777
32.001465,0.609403
32.517113,0.515649
33.095265,0.578151
33.735919,0.640654
34.345322,0.609403
34.907848,0.562526
35.454748,0.546900
36.064151,0.609403
36.642302,0.578151
37.251705,0.609403
37.876734,0.625029
38.486137,0.609403
39.064288,0.578151
39.673691,0.609403
40.329971,0.656280
40.876871,0.546900
41.392520,0.515649
44.455160,0.593777
45.142691,0.687531
45.798971,0.656280
46.439626,0.640654
47.220912,0.781286
52.424275,0.500023
53.018052,0.593777
53.658706,0.640654
54.268109,0.609403
54.799383,0.531274
55.361909,0.562526
56.002563,0.640654
56.596341,0.593777
57.221369,0.625029
57.768269,0.546900
58.330795,0.562526
58.955824,0.625029
59.502724,0.546900
60.049624,0.546900
60.580898,0.531274
61.205927,0.625029
61.815330,0.609403
62.393481,0.578151
62.956007,0.562526
63.549784,0.593777
64.190438,0.640654
64.799841,0.609403
65.315490,0.515649
65.956144,0.640654
66.518670,0.562526
67.112447,0.593777
67.737476,0.625029
68.331253,0.593777
68.893779,0.562526
69.534433,0.640654
70.096959,0.562526
70.628233,0.531274
71.268887,0.640654
71.831413,0.562526
72.362687,0.531274
72.925213,0.562526
73.456487,0.531274
74.097142,0.640654
74.722170,0.625029
75.222193,0.500023
75.815970,0.593777
76.331619,0.515649
76.941022,0.609403
77.550425,0.609403
78.050448,0.500023
78.581722,0.531274
79.191125,0.609403
79.769276,0.578151
80.300551,0.531274
80.956831,0.656280
94.910594,0.500023
95.410617,0.500023
100.692109,0.625029
101.270261,0.578151
101.817161,0.546900
102.317183,0.500023
102.832832,0.515649
103.473486,0.640654
103.926632,0.453146
111.301970,0.515649
111.942624,0.640654
112.427021,0.484397
112.989547,0.562526
113.583324,0.593777
114.130224,0.546900
114.692750,0.562526
115.333404,0.640654
115.849053,0.515649
116.458456,0.609403
117.005356,0.546900
117.630384,0.625029
118.239787,0.609403
118.802313,0.562526
119.396090,0.593777
119.958616,0.562526
120.536767,0.578151
121.146170,0.609403
121.771199,0.625029
122.318099,0.546900
122.927502,0.609403
138.865731,0.484397
139.365754,0.500023
139.959532,0.593777
140.412677,0.453146
140.990829,0.578151
141.553355,0.562526
142.147132,0.593777
142.709657,0.562526
143.287809,0.578151
143.834709,0.546900
144.381609,0.546900
144.944135,0.562526
145.459783,0.515649
145.991058,0.531274
146.553583,0.562526
147.116109,0.562526
147.631758,0.515649
148.194283,0.562526
151.944455,0.500023
152.475729,0.531274
153.038255,0.562526
153.553904,0.515649
154.163307,0.609403
154.757084,0.593777
155.397738,0.640654
155.960264,0.562526
156.554041,0.593777
157.210321,0.656280
157.741596,0.531274
158.288496,0.546900
158.866647,0.578151
159.397921,0.531274
160.022950,0.625029
160.554224,0.531274
161.148001,0.593777
161.726153,0.578151
173.429814,0.656280
173.992339,0.562526
174.445485,0.453146
175.008011,0.562526
175.570537,0.562526
176.054934,0.484397
176.648711,0.593777
177.195611,0.546900
177.742511,0.546900
178.336288,0.593777
178.976943,0.640654
181.758320,0.562526
182.383348,0.625029
182.914623,0.531274
183.508400,0.593777
184.070926,0.562526
184.617826,0.546900
185.133474,0.515649
185.633497,0.500023
186.180397,0.546900
186.742923,0.562526
187.321074,0.578151
187.852349,0.531274
188.383623,0.531274
188.946149,0.562526
189.586803,0.640654
190.086826,0.500023
190.664978,0.578151
191.227503,0.562526
191.758778,0.531274
192.305678,0.546900
192.883829,0.578151
193.383852,0.500023
193.883875,0.500023
194.415149,0.531274
194.930798,0.515649
195.524575,0.593777
196.071475,0.546900
196.665252,0.593777
197.290281,0.625029
197.837181,0.546900
198.462209,0.625029
199.040361,0.578151
199.587261,0.546900
200.227915,0.640654
200.743564,0.515649
201.431095,0.687531
201.931118,0.500023
202.571773,0.640654
203.103047,0.531274
203.759327,0.656280
204.259350,0.500023
204.915630,0.656280
207.822013,0.609403
208.462667,0.640654
209.150199,0.687531
209.712724,0.562526
210.369004,0.656280
210.915905,0.546900
211.478430,0.562526
212.087833,0.609403
212.650359,0.562526
213.212885,0.562526
213.837913,0.625029
214.384813,0.546900
215.009842,0.625029
215.572368,0.562526
216.213022,0.640654
216.759922,0.546900
217.275571,0.515649
220.197579,0.531274
220.744479,0.546900
221.400759,0.656280
221.947659,0.546900
222.619565,0.671906
223.228968,0.609403
223.838371,0.609403
224.510277,0.671906
230.541803,0.609403
231.198083,0.656280
231.744983,0.546900
232.276257,0.531274
232.979414,0.703157
233.510689,0.531274
234.182595,0.671906
234.760746,0.578151
235.448277,0.687531
238.323409,0.609403
238.979689,0.656280
239.479712,0.500023
240.073489,0.593777
240.698518,0.625029
241.214166,0.515649
241.792318,0.578151
242.386095,0.593777
242.917369,0.531274
243.558024,0.640654
244.058047,0.500023
244.729952,0.671906
245.214350,0.484397
245.761250,0.546900
246.339401,0.578151
246.917552,0.578151
247.433201,0.515649
248.026978,0.593777
248.698884,0.671906
249.230158,0.531274
249.839561,0.609403
250.323958,0.484397
250.870858,0.546900
251.574016,0.703157
252.152167,0.578151
252.699067,0.546900
253.261593,0.562526
253.933499,0.671906
254.449147,0.515649
255.027299,0.578151
255.699204,0.671906
256.308607,0.609403
256.824256,0.515649
257.480536,0.656280
257.996185,0.515649
258.589962,0.593777
259.136862,0.546900
259.746265,0.609403
260.355668,0.609403
263.121419,0.546900
263.730822,0.609403
264.277722,0.546900
264.887125,0.609403
265.480902,0.593777
265.965299,0.484397
266.590328,0.625029
267.121602,0.531274
267.699754,0.578151
268.293531,0.593777
268.934185,0.640654
269.496711,0.562526
270.027985,0.531274
270.684265,0.656280
271.356171,0.671906
278.012726,0.531274
278.528374,0.515649
279.090900,0.562526
279.622175,0.531274
280.215952,0.593777
280.747226,0.531274
281.356629,0.609403
281.872277,0.515649
282.387926,0.515649
283.012955,0.625029
283.544229,0.531274
284.200509,0.656280
284.669281,0.468771
285.341186,0.671906
285.872461,0.531274
286.466238,0.593777
287.044389,0.578151
287.606915,0.562526
297.107350,0.640654
297.794881,0.687531
298.482413,0.687531
299.232447,0.750034
299.951230,0.718783
300.654387,0.703157
306.404650,0.609403
307.014053,0.609403
307.654708,0.640654
308.185982,0.531274
308.732882,0.546900
312.623685,0.531274
313.186211,0.562526
313.670608,0.484397
316.467611,0.593777
317.014511,0.546900
317.561411,0.546900
318.202065,0.640654
318.670837,0.468771
319.280240,0.609403
331.358918,0.609403
331.921443,0.562526
332.437092,0.515649
332.968366,0.531274
333.499641,0.531274
334.046541,0.546900
334.546564,0.500023
335.046587,0.500023
335.671615,0.625029
336.296644,0.625029
336.890421,0.593777
337.499824,0.609403
338.234232,0.734409
338.781132,0.546900
339.390535,0.609403
339.953061,0.562526
340.687470,0.734409
343.359467,0.531274
343.953244,0.593777
344.547021,0.593777
345.140799,0.593777
345.687699,0.546900
346.359604,0.671906
346.953382,0.593777
347.547159,0.593777
348.219064,0.671906
348.953473,0.734409
349.641005,0.687531
350.328536,0.687531
351.031693,0.703157
351.703599,0.671906
352.359879,0.656280
353.047410,0.687531
353.703691,0.656280
354.234965,0.531274
354.938122,0.703157
355.578776,0.640654
356.203805,0.625029
356.860085,0.656280
357.391359,0.531274
358.032014,0.640654
358.672668,0.640654
359.266445,0.593777
359.844597,0.578151
360.485251,0.640654
361.110280,0.625029
361.672805,0.562526
362.329085,0.656280
362.954114,0.625029
363.594768,0.640654
364.219797,0.625029
364.829200,0.609403
365.469854,0.640654
366.048006,0.578151
366.641783,0.593777
367.282437,0.640654
367.907466,0.625029
368.548120,0.640654
369.220026,0.671906
369.829429,0.609403
370.516960,0.687531
371.157614,0.640654
371.813895,0.656280
372.423297,0.609403
373.017075,0.593777
373.517097,0.500023
374.220255,0.703157
374.751529,0.531274
375.407809,0.656280
375.939083,0.531274
376.548486,0.609403
377.111012,0.562526
377.782918,0.671906
381.501838,0.578151
393.721147,0.546900
394.314924,0.593777
394.955579,0.640654
395.486853,0.531274
396.143133,0.656280
396.627530,0.484397
397.252559,0.625029
397.721330,0.468771
401.158988,0.656280
401.659011,0.500023
402.299665,0.640654
402.862191,0.562526
403.409091,0.546900
404.034119,0.625029
404.596645,0.562526
405.096668,0.500023
405.690445,0.593777
406.206094,0.515649
406.799871,0.593777
410.831306,0.578151
411.456334,0.625029
411.956357,0.500023
412.659514,0.703157
415.394014,0.578151
415.940914,0.546900
416.550317,0.609403
417.112843,0.562526
417.644117,0.531274
418.222269,0.578151
418.753543,0.531274
419.362946,0.609403
419.894220,0.531274
420.456746,0.562526
420.956769,0.500023
424.316298,0.546900
424.847572,0.531274
425.425724,0.578151
425.925746,0.500023
426.550775,0.625029
427.128927,0.578151
427.675827,0.546900
428.300855,0.625029
428.863381,0.562526
431.738513,0.515649
432.363541,0.625029
432.941693,0.578151
433.566721,0.625029
434.144873,0.578151
434.769901,0.625029
435.394930,0.625029
435.926204,0.531274
436.582484,0.656280
437.145010,0.562526
437.754413,0.609403
438.285687,0.531274
438.957593,0.671906
439.535744,0.578151
443.285916,0.687531
443.801565,0.515649
444.317213,0.515649
444.957868,0.640654
445.473516,0.515649
446.067293,0.593777
446.645445,0.578151
447.270473,0.625029
447.817374,0.546900
448.458028,0.640654
449.004928,0.546900
449.614331,0.609403
450.208108,0.593777
450.864388,0.656280
451.348785,0.484397
454.411425,0.546900
454.958325,0.546900
457.895960,0.593777
458.505363,0.609403
459.130391,0.625029
459.661666,0.531274
460.286694,0.625029
460.864846,0.578151
461.427372,0.562526
461.974272,0.546900
462.599300,0.625029
463.161826,0.562526
463.755603,0.593777
464.302503,0.546900
464.927532,0.625029
465.552560,0.625029
466.083835,0.531274
466.724489,0.640654
467.333892,0.609403
468.005798,0.671906
468.552698,0.546900
469.271481,0.718783
469.865258,0.593777
470.568415,0.703157
471.255946,0.687531
471.943478,0.687531
472.693512,0.750034
473.334167,0.640654
474.099827,0.765660
474.740481,0.640654
475.553018,0.812537
476.334304,0.781286
477.115590,0.781286
477.865624,0.750034
478.631284,0.765660
479.318815,0.687531
479.959470,0.640654
480.772007,0.812537
483.490881,0.468771
484.037781,0.546900
484.600307,0.562526
485.147207,0.546900
485.694107,0.546900
486.225382,0.531274
486.772282,0.546900
487.303556,0.531274
487.959836,0.656280
488.475485,0.515649
488.959882,0.484397
489.553659,0.593777
490.116185,0.562526
494.975782,0.515649
495.538308,0.562526
496.132085,0.593777
496.663359,0.531274
497.288388,0.625029
497.866539,0.578151
498.413440,0.546900
498.944714,0.531274
499.585368,0.640654
500.132268,0.546900
502.866768,0.531274
503.429294,0.562526
504.023071,0.593777
504.585597,0.562526
505.116871,0.531274
505.726274,0.609403
506.382554,0.656280
507.038834,0.656280
507.616986,0.578151
508.210763,0.593777
508.804540,0.593777
509.398317,0.593777
509.960843,0.562526
510.585872,0.625029
511.148397,0.562526
511.726549,0.578151
512.289075,0.562526
512.820349,0.531274
513.429752,0.609403
513.992278,0.562526
514.523552,0.531274
515.039201,0.515649
515.695481,0.656280
516.258006,0.562526
516.758029,0.500023
517.336181,0.578151
517.992461,0.656280
518.539361,0.546900
519.070635,0.531274
523.617718,0.562526
524.180244,0.562526
524.758395,0.578151
525.242793,0.484397
525.867821,0.625029
529.196099,0.578151
529.758624,0.562526
530.336776,0.578151
530.993056,0.656280
531.602459,0.609403
532.180610,0.578151
532.727510,0.546900
533.399416,0.671906
533.930690,0.531274
534.430713,0.500023
535.055742,0.625029
535.587016,0.531274
536.180793,0.593777
536.680816,0.500023
537.305845,0.625029
537.821493,0.515649
538.477773,0.656280
538.977796,0.500023
539.587199,0.609403
540.102848,0.515649
540.649748,0.546900
541.243525,0.593777
541.884179,0.640654
542.493582,0.609403
543.056108,0.562526
543.681137,0.625029
544.259288,0.578151
544.853065,0.593777
545.509345,0.656280
551.368989,0.609403
552.025269,0.656280
557.072375,0.500023
557.713029,0.640654
558.353683,0.640654
559.009963,0.656280
559.650618,0.640654
560.260020,0.609403
560.931926,0.671906
569.666701,0.578151
570.182350,0.515649
570.776127,0.593777
571.291775,0.515649
571.838675,0.546900
574.604427,0.546900
575.151327,0.546900
575.807607,0.656280
576.338881,0.531274
576.948284,0.609403
577.448307,0.500023
578.057710,0.609403
578.557733,0.500023
583.839225,0.671906
584.386125,0.546900
585.011153,0.625029
585.542428,0.531274
586.245585,0.703157
586.776859,0.531274
587.401888,0.625029
588.073794,0.671906
588.636319,0.562526
589.276974,0.640654
589.823874,0.546900
590.448902,0.625029
591.089557,0.640654
594.995986,0.562526
595.527260,0.531274
596.121037,0.593777
596.667937,0.546900
597.308591,0.640654
597.777363,0.468771
598.339889,0.562526
598.996169,0.656280
599.496192,0.500023
602.324446,0.531274
612.543664,0.562526
613.184318,0.640654
613.762470,0.578151
614.278118,0.515649
614.965650,0.687531
617.887658,0.671906
618.465810,0.578151
625.419253,0.625029
625.966153,0.546900
626.575556,0.609403
627.247462,0.671906
627.778736,0.531274
628.450642,0.671906
628.966290,0.515649
629.513191,0.546900
630.153845,0.640654
630.638242,0.484397
631.200768,0.562526
631.825796,0.625029
637.544808,0.453146
638.185462,0.640654
638.716737,0.531274
639.263637,0.546900
639.841788,0.578151
640.388688,0.546900
640.904337,0.515649
641.529366,0.625029
642.107517,0.578151
642.716920,0.609403
643.310697,0.593777
643.904474,0.593777
644.498251,0.593777
645.092029,0.593777
645.670180,0.578151
646.217080,0.546900
646.795232,0.578151
647.357757,0.562526
647.873406,0.515649
648.482809,0.609403
648.998457,0.515649
649.482855,0.484397
650.076632,0.593777
650.732912,0.656280
651.264186,0.531274
651.842338,0.578151
652.467366,0.625029
653.061143,0.593777
653.623669,0.562526
654.264323,0.640654
654.842475,0.578151
655.389375,0.546900
656.076906,0.687531
656.576929,0.500023
657.170707,0.593777
657.717607,0.546900
658.405138,0.687531
658.920787,0.515649
659.561441,0.640654
660.123967,0.562526
660.764621,0.640654
661.311521,0.546900
661.874047,0.562526
662.499075,0.625029
663.077227,0.578151
663.749133,0.671906
664.280407,0.531274
664.827307,0.546900
665.452336,0.625029
666.014861,0.562526
666.624264,0.609403
667.202416,0.578151
667.764941,0.562526
668.327467,0.562526
668.905619,0.578151
669.546273,0.640654
670.093173,0.546900
670.671324,0.578151
671.280727,0.609403
671.890130,0.609403
672.452656,0.562526
673.077685,0.625029
673.687088,0.609403
674.265239,0.578151
674.812139,0.546900
675.374665,0.562526
675.984068,0.609403
676.609096,0.625029
677.171622,0.562526
677.749774,0.578151
678.312299,0.562526
678.859199,0.546900
679.390474,0.531274
680.093631,0.703157
680.609279,0.515649
681.187431,0.578151
681.749957,0.562526
682.406237,0.656280
682.984388,0.578151
683.578165,0.593777
684.171942,0.593777
684.812597,0.640654
685.375123,0.562526
685.875145,0.500023
686.547051,0.671906
687.156454,0.609403
687.687728,0.531274
688.375260,0.687531
688.969037,0.593777
689.562814,0.593777
690.203469,0.640654
690.891000,0.687531
691.516029,0.625029
692.141057,0.625029
692.734834,0.593777
693.375489,0.640654
693.938015,0.562526
694.500540,0.562526
709.063707,0.562526
709.688735,0.625029
710.345016,0.656280
710.923167,0.578151
711.454441,0.531274
714.345199,0.546900
714.907724,0.562526
715.564004,0.656280
716.126530,0.562526
716.610927,0.484397
717.204705,0.593777
717.814107,0.609403
718.314130,0.500023
718.845405,0.531274
719.470433,0.625029
720.048585,0.578151
722.939342,0.500023
723.517493,0.578151
724.048768,0.531274
724.658171,0.609403
725.158194,0.500023
725.783222,0.625029
726.376999,0.593777
726.939525,0.562526
727.564554,0.625029
728.158331,0.593777
728.767734,0.609403
729.330260,0.562526
729.939662,0.609403
730.502188,0.562526
731.049088,0.546900
731.658491,0.609403
732.283520,0.625029
732.861671,0.578151
733.392946,0.531274
734.049226,0.656280
740.549523,0.656280
741.174552,0.625029
741.815206,0.640654
742.408983,0.593777
743.065263,0.656280
743.690292,0.625029
744.299695,0.609403
744.893472,0.593777
745.534126,0.640654
746.190406,0.656280
746.846686,0.656280
747.534218,0.687531
748.253001,0.718783
748.971784,0.718783
749.628064,0.656280
750.315595,0.687531
750.987501,0.671906
751.581278,0.593777
752.206307,0.625029
752.846961,0.640654
753.487615,0.640654
754.065767,0.578151
754.659544,0.593777
755.284573,0.625029
755.893975,0.609403
756.519004,0.625029
775.551125,0.546900
776.223031,0.671906
776.801183,0.578151
777.394960,0.593777
778.144994,0.750034
778.785648,0.640654
779.582560,0.796911
780.145086,0.562526
780.848243,0.703157
781.520149,0.671906
782.176429,0.656280
782.863960,0.687531
783.535866,0.671906
784.192146,0.656280
784.879677,0.687531
785.598460,0.718783
786.332869,0.734409
787.051652,0.718783
787.801686,0.750034
788.551720,0.750034
789.286129,0.734409
789.926783,0.640654
790.629941,0.703157
791.348723,0.718783
792.051881,0.703157
792.770663,0.718783
793.458195,0.687531
794.192604,0.734409
794.942638,0.750034
795.661421,0.718783
796.380204,0.718783
797.145864,0.765660
797.755267,0.609403
798.411547,0.656280
799.114704,0.703157
799.786610,0.671906
800.458515,0.671906
801.146047,0.687531
801.833578,0.687531
805.318113,0.687531
805.990019,0.671906
806.677550,0.687531
807.365082,0.687531
812.896585,0.671906
813.521613,0.625029
814.162268,0.640654
817.865562,0.578151
818.521842,0.656280
819.021865,0.500023
819.709397,0.687531
820.350051,0.640654
820.990705,0.640654
821.600108,0.609403
822.162634,0.562526
822.818914,0.656280
823.459568,0.640654
824.022094,0.562526
824.694000,0.671906
825.319028,0.625029
826.022186,0.703157
826.615963,0.593777
827.287868,0.671906
827.928523,0.640654
828.506674,0.578151
829.162954,0.656280
829.834860,0.671906
830.444263,0.609403
831.100543,0.656280
831.788074,0.687531
832.506857,0.718783
833.163137,0.656280
833.772540,0.609403
834.460072,0.687531
835.116352,0.656280
835.772632,0.656280
836.319532,0.546900
837.085192,0.765660
837.710221,0.625029
838.335249,0.625029
839.100909,0.765660
839.757189,0.656280
840.444721,0.687531
841.101001,0.656280
841.851035,0.750034
842.413561,0.562526
843.116718,0.703157
843.772998,0.656280
844.398027,0.625029
844.976178,0.578151
845.663710,0.687531
846.335615,0.671906
846.960644,0.625029
847.585673,0.625029
848.148198,0.562526
848.804478,0.656280
849.429507,0.625029
849.976407,0.546900
850.695190,0.718783
851.288967,0.593777
851.898370,0.609403
865.539619,0.578151
866.070894,0.531274
866.602168,0.531274
873.774371,0.656280
881.555978,0.640654
882.290386,0.734409
914.979383,0.593777
915.573160,0.593777
922.979749,0.718783
923.511023,0.531274
924.167303,0.656280
924.839209,0.671906
925.417360,0.578151
926.089266,0.671906
926.636166,0.546900
927.229943,0.593777
927.729966,0.500023
928.276866,0.546900
928.823766,0.546900
929.370666,0.546900
932.808324,0.609403
933.495855,0.687531
934.105258,0.609403
934.730287,0.625029
935.402192,0.671906
936.105350,0.703157
936.792881,0.687531
937.480412,0.687531
938.105441,0.625029
938.652341,0.546900
939.261744,0.609403
939.902398,0.640654
940.386796,0.484397
940.980573,0.593777
941.543098,0.562526
942.136876,0.593777
942.683776,0.546900
943.215050,0.531274
943.824453,0.609403
944.340101,0.515649
946.715210,0.640654
947.355865,0.640654
947.887139,0.531274
948.434039,0.546900
