1547700355.000000, 1547700355.000000, 1547700355.000000
32.000000, 32.000000, 32.000000
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,6,3
-64,6,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,6,4
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,2
-64,7,3
-64,7,3
-64,7,3
-64,6,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,6,4
-64,6,4
-64,6,4
-64,6,4
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,4
-64,7,3
-64,6,3
-64,7,3
-64,6,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,2
-64,6,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,6,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,2
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,2
-64,7,3
-64,7,3
-64,6,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,8,2
-64,7,2
-64,7,3
-64,7,3
-64,6,3
-64,6,2
-64,6,2
-64,6,2
-64,7,3
-64,7,4
-63,8,4
-63,8,2
-64,7,2
-65,7,2
-64,6,2
-64,7,3
-64,7,3
-64,8,2
-64,8,1
-64,8,2
-64,8,2
-64,6,3
-64,6,3
-64,6,4
-63,7,3
-64,7,3
-64,7,2
-64,7,2
-64,6,3
-64,6,3
-64,7,3
-64,7,3
-64,7,3
-64,7,2
-64,7,2
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,8,2
-64,8,1
-64,7,2
-64,7,2
-64,7,2
-64,7,3
-64,7,3
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,6,2
-64,7,3
-64,7,3
-64,7,3
-64,7,2
-64,7,1
-64,8,1
-64,8,2
-64,7,2
-64,7,3
-64,7,3
-64,7,3
-64,7,2
-64,7,2
-64,6,2
-64,6,2
-64,7,3
-64,7,2
-64,7,2
-64,7,2
-64,7,3
-64,7,2
-64,7,3
-64,7,3
-64,7,3
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,6,3
-64,6,3
-64,7,3
-64,7,3
-64,7,2
-64,7,2
-64,7,2
-64,7,3
-64,7,4
-64,7,3
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,3
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,6,3
-64,7,2
-64,7,2
-64,7,3
-64,7,2
-64,7,2
-64,7,2
-64,7,3
-64,7,2
-64,7,2
-64,7,3
-64,7,3
-64,7,2
-64,7,3
-64,7,3
-64,7,2
-64,7,3
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,2
-64,7,3
-64,7,4
-64,7,3
-64,7,3
-64,7,2
-64,7,2
-64,7,2
-64,7,3
-64,7,3
-64,7,2
-64,7,3
-64,7,3
-64,7,2
-64,7,2
-64,7,2
-64,7,3
-64,7,3
-64,7,3
-64,6,3
-64,7,2
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,2
-64,7,2
-64,7,2
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-64,7,2
-64,7,2
-64,7,3
-64,8,3
-64,7,3
-64,7,3
-64,7,3
-64,7,2
-64,7,3
-64,7,3
-64,7,3
-64,7,3
-63,6,2
-64,5,1
-57,1,-3
-56,1,-2
-65,5,0
-69,15,9
-67,16,13
-59,15,15
-65,11,5
-69,9,1
-65,9,3
-63,10,6
-63,10,6
-63,10,6
-63,9,6
-64,11,6
-63,12,7
-62,12,8
-61,11,9
-64,10,9
-63,9,8
-62,9,8
-63,10,8
-64,11,9
-62,11,10
-62,10,11
-62,9,11
-63,10,10
-63,10,9
-63,11,9
-63,11,9
-63,11,9
-62,11,10
-63,10,9
-64,11,9
-63,11,9
-62,11,9
-63,11,9
-63,11,9
-62,11,10
-63,11,9
-63,11,8
-63,11,9
-62,11,10
-61,11,11
-63,11,9
-63,11,7
-63,11,7
-63,11,8
-63,11,8
-62,11,8
-63,12,8
-63,12,8
-63,11,7
-64,11,7
-64,10,8
-63,11,8
-63,11,8
-62,11,8
-62,11,8
-63,11,8
-63,11,8
-63,11,7
-63,11,7
-63,11,7
-63,11,7
-63,11,7
-63,11,7
-63,11,7
-62,12,8
-63,12,8
-63,11,7
-63,10,7
-64,11,6
-63,11,7
-62,11,8
-62,11,8
-63,12,7
-64,11,7
-63,11,6
-63,11,6
-63,12,6
-63,11,6
-63,11,7
-63,11,6
-63,12,6
-64,11,6
-63,11,6
-63,12,6
-63,12,6
-63,12,6
-63,11,6
-63,11,6
-63,11,6
-63,11,6
-63,12,6
-63,12,6
-63,11,6
-63,11,5
-63,12,5
-63,12,6
-63,11,6
-63,12,5
-63,12,5
-63,12,5
-63,12,5
-63,11,5
-63,11,6
-63,11,5
-63,12,5
-63,12,5
-63,12,5
-63,12,5
-63,12,5
-63,12,5
-63,13,5
-63,12,5
-63,11,5
-64,11,5
-63,11,5
-63,11,6
-63,11,6
-63,12,5
-63,12,5
-64,12,5
-63,13,5
-63,13,5
-63,11,5
-64,11,5
-64,11,5
-63,12,5
-63,12,5
-63,11,5
-63,11,5
-63,11,6
-63,11,7
-63,11,6
-63,12,6
-63,12,5
-63,12,5
-63,11,5
-64,11,5
-63,12,6
-62,11,6
-63,12,6
-63,12,6
-63,12,6
-63,12,6
-63,11,6
-63,11,6
-63,12,5
-63,12,6
-63,12,6
-63,12,5
-63,11,6
-63,11,6
-63,11,6
-63,12,6
-63,12,5
-63,12,5
-63,12,6
-63,12,6
-63,11,6
-63,12,5
-63,12,6
-63,11,6
-63,12,6
-64,13,5
-62,14,6
-62,14,6
-63,14,3
-62,14,6
-63,14,7
-64,12,8
-66,12,8
-70,12,13
-65,14,28
-73,17,30
-66,20,26
-74,18,21
-59,11,34
-65,23,36
-57,-5,43
-61,-8,44
-42,-3,47
-29,-2,50
-33,-4,41
-35,-9,33
-33,-14,25
-28,-14,22
-27,-18,13
-19,-21,16
-13,-13,42
-15,-10,59
-30,-8,49
-63,-17,49
-58,-22,51
-28,-23,66
